Location,Latitude,Longitude
Tsukuba,36.2,140.1
Yamagata-shi,38.24,140.36
Iwakuni,34.15,132.18
Otaru,43.19,141.0
Ebetsu,43.11,141.55
Yokkaichi,34.97,136.62
Shizuoka-shi,34.98,138.38
Yonago,35.43,133.33
Ube,33.94,131.25
Oyama,36.3,139.8
Chikushino-shi,33.5,130.52
Komsomol’sk-na-Amure,50.55,137.01
Hiroshima-shi,34.4,132.46
Kumamoto-shi,32.79,130.74
Takamatsu-shi,34.34,134.04
Nagaoka,37.45,138.85
Tottori,35.5,134.23
Oita-shi,33.24,131.61
Hakodate,41.78,140.74
Morioka-shi,39.7,141.15
Kitami,43.8,143.89
Toyohashi,34.77,137.38
Asahikawa,43.77,142.37
Yao,34.62,135.6
Niihama,33.96,133.32
Sasebo,33.16,129.72
Koriyama,37.4,140.38
Matsue-shi,35.47,133.05
Nagasaki-shi,32.74,129.87
Sidon,33.56,35.38
Port Said,31.26,32.28
Tripoli,34.44,35.85
Al Minya,28.11,30.75
Al Qurayyat,31.33,37.34
Halwan,29.84,31.3
Antalya,36.91,30.7
Kosti,13.16,32.66
Turgutlu,38.5,27.7
Benghazi,32.12,20.13
Eskisehir,39.78,30.52
Usak,38.67,29.41
Konya,37.87,32.48
Kafr ad Dawwar,31.13,30.13
Beersheba,31.25,34.79
Alanya,36.54,32.0
Deir ez-Zor,35.34,40.14
Tanda,30.79,31.0
Adapazari,40.78,30.4
Balikesir,39.65,27.89
Latakia,35.53,35.79
Nablus,32.22,35.25
Ashqelon,31.67,34.57
Cholula,19.06,-98.3
Mixco,14.63,-90.61
Killeen,31.12,-97.73
Tepic,21.5,-104.89
Ciudad Guzman,19.7,-103.46
Ciudad Victoria,23.74,-99.15
Beaumont,30.09,-94.1
Ciudad Valles,21.98,-99.02
Guaymas,27.92,-110.9
Poza Rica de Hidalgo,20.53,-97.46
Morelia,19.7,-101.18
Irapuato,20.68,-101.35
Oaxaca,17.07,-96.72
Tlaquepaque,20.64,-103.29
Los Mochis,25.79,-108.99
Victoria de Durango,24.02,-104.66
Ciudad Acuna,29.32,-100.95
San Antonio,29.42,-98.49
Monterrey,25.68,-100.32
Conselheiro Lafaiete,-20.66,-43.79
Pindamonhangaba,-22.92,-45.46
Varginha,-21.55,-45.43
Sobral,-3.69,-40.35
Joinville,-26.3,-48.85
Sao Paulo,-23.55,-46.64
Barra Mansa,-22.54,-44.17
Uberlandia,-18.92,-48.28
Aparecida de Goiania,-16.82,-49.24
Santarem,-2.44,-54.71
Luziania,-16.25,-47.95
Anapolis,-16.33,-48.95
Colatina,-19.54,-40.63
Itapevi,-23.55,-46.93
Aracatuba,-21.21,-50.43
Blumenau,-26.92,-49.07
Catanduva,-21.14,-48.97
Sao Jose do Rio Preto,-20.82,-49.38
Ribeirao das Neves,-19.77,-44.09
Itabuna,-14.79,-39.28
Niteroi,-22.88,-43.1
Parnamirim,-5.92,-35.26
Camacari,-12.7,-38.32
Imperatriz,-5.53,-47.49
Caxias,-4.86,-43.36
Jau,-22.3,-48.56
Rondonpolis,-16.47,-54.64
Aracaju,-10.91,-37.07
Varzea Paulista,-23.21,-46.83
Vitoria da Conquista,-14.87,-40.84
Teresopolis,-22.41,-42.97
Guaratingueta,-22.82,-45.19
Sao Jose,-28.21,-49.16
Coronel Fabriciano,-19.52,-42.63
Gejiu,23.36,103.15
Wuda,39.5,106.71
Haikou,24.78,102.58
Mianyang,31.46,104.75
Wanxian,30.82,108.37
Deyang,31.13,104.38
Shizuishan,39.23,106.77
Xichang,27.9,102.26
Xi’an,34.26,108.93
Tongchuan,35.08,109.09
Yuxi,24.36,102.54
Chengdu,30.67,104.07
Thanh Pho Nam Dinh,20.43,106.18
Thanh Pho Ha Long,20.95,107.07
Tianshui,34.58,105.74
Gaozhou,21.94,110.85
Cam Pha Mines,21.02,107.3
Utrecht,52.09,5.12
Poole,50.72,-2.0
Plymouth,50.37,-4.14
Glasgow,55.87,-4.26
Reims,49.25,4.03
Reykjavík,64.14,-21.9
Amiens,49.9,2.3
Peterborough,52.57,-0.25
Brussels,50.85,4.35
Mendip,51.24,-2.63
Stockport,53.41,-2.16
Bordeaux,44.84,-0.58
Cheltenham,51.9,-2.08
Eastbourne,50.77,0.28
Namur,50.47,4.87
Bergen,60.39,5.32
Nimes,43.83,4.35
Middlesbrough,54.58,-1.23
Tours,47.38,0.68
Crawley,51.11,-0.18
Le Mans,48.0,0.2
Sheffield,53.38,-1.47
Rennes,48.11,-1.67
Toulouse,43.6,1.44
Basildon,51.57,0.46
Perpignan,42.7,2.9
Cardiff,51.48,-3.18
Lille,50.63,3.06
Southampton,50.9,-1.4
York,53.96,-1.08
Stavanger,58.97,5.73
Ipswich,52.06,1.16
Orleans,47.9,1.9
Wellington,-41.29,174.78
Tauranga,-37.69,176.17
Christchurch,-43.53,172.63
Kishi,9.08,3.85
Ila Orangun,8.02,4.9
Jalingo,8.88,11.37
Aba,5.11,7.37
Effon Alaiye,7.65,4.92
Ise-Ekiti,7.46,5.43
Gusau,12.16,6.66
Gashua,12.87,11.05
Ilobu,7.83,4.48
Libreville,0.39,9.45
Uromi,6.7,6.33
Owerri,5.48,7.03
Nkpor,6.15,6.84
Syktyvkar,61.68,50.81
Izhevsk,56.85,53.2
Navoiy Shahri,40.09,65.37
Solikamsk,59.63,56.77
Ozersk,55.76,60.7
Sterlitamak,53.62,55.95
Neftekamsk,56.09,54.27
Zlatoust,55.17,59.65
Kokshetau,53.28,69.4
Ufa,54.79,56.05
Yoshkar-Ola,56.64,47.89
Oktyabr’skiy,54.48,53.47
Huntsville,34.73,-86.59
Lafayette,30.22,-92.02
Palm Bay,28.03,-80.59
Baton Rouge,30.45,-91.15
Cienfuegos,22.15,-80.44
Charlotte,35.23,-80.84
Montgomery,32.37,-86.3
Charleston,32.78,-79.93
East Chattanooga,35.07,-85.25
Jackson,32.3,-90.18
Metropolitan Government of Nashville-Davidson (balance),36.17,-86.78
Jacksonville,30.33,-81.66
Pembroke Pines,26.0,-80.22
Centro Habana,23.14,-82.36
Metairie Terrace,29.98,-90.16
Evansville,37.97,-87.56
Wilmington,34.23,-77.94
Athens,33.96,-83.38
Masaya,11.97,-86.09
Villavicencio,4.14,-73.63
Surco,-12.14,-77.01
Cartago,4.75,-75.91
Portoviejo,-1.05,-80.45
Pereira,4.81,-75.7
Machala,-3.26,-79.96
Tumbes,-3.57,-80.45
Girardot,4.3,-74.8
Chimbote,-9.09,-78.58
Trujillo,-8.12,-79.03
Manta,-0.96,-80.71
Ibarra,0.35,-78.12
Nagda,23.46,75.42
Bokaro,23.79,85.96
Batala,31.82,75.2
Vellore,12.92,79.13
Bijapur,16.82,75.72
Kotli,33.52,73.92
Ponnani,10.77,75.93
Narayanganj,23.61,90.5
Malir Cantonment,24.94,67.21
Gadag,15.43,75.63
Vejalpur,22.69,73.56
Ahmadpur East,29.14,71.26
Jalpaiguri,26.52,88.73
Kohat,33.58,71.45
Dhule,20.9,74.78
Lahore,31.55,74.34
Cochin,9.94,76.26
Katihar,25.54,87.57
Bhiwani,28.79,76.14
Darjiling,27.03,88.27
Alandur,13.0,80.21
Solapur,17.67,75.91
Male,4.17,73.51
Roorkee,29.86,77.89
Gudivada,16.43,81.0
Dehradun,30.32,78.03
General Santos,6.11,125.17
Kota Kinabalu,5.97,116.07
Manila,14.6,120.98
Singaraja,-8.11,115.09
Cotabato,7.22,124.25
Digos,6.75,125.36
Tawau,4.25,117.89
Toledo,10.38,123.64
Gorontalo,0.54,123.06
Marawi City,8.0,124.28
Tagum,7.45,125.81
San Fernando,15.03,120.69
Abbotsford,49.06,-122.25
Lancaster,34.7,-118.14
Seattle,47.61,-122.33
Victoria,48.43,-123.37
Sunrise Manor,36.21,-115.07
Okanagan,50.36,-119.35
Escondido,33.12,-117.09
Modesto,37.64,-121.0
Salinas,36.68,-121.66
Fresno,36.75,-119.77
Sacramento,38.58,-121.49
Coquitlam,49.28,-122.75
Visalia,36.33,-119.29
Santa Rosa,38.44,-122.71
San Luis Rio Colorado,32.46,-114.77
Vancouver,45.64,-122.66
Mesa,33.42,-111.82
Valencia,34.44,-118.61
Pinsk,52.12,26.1
Admiralteisky,59.91,30.28
Arkhangel’sk,64.54,40.54
Homyel,52.43,30.98
Tampere,61.5,23.79
Mazyr,52.05,29.25
Bila Tserkva,49.81,30.11
Serpukhov,54.92,37.41
Moscow,55.75,37.62
Cherkasy,49.43,32.06
Yaroslavl,57.63,39.87
Cherepovets,59.13,37.9
Daugavpils,55.88,26.53
Noginsk,55.87,38.44
Orekhovo-Zuyevo,55.81,38.96
Sergiyev Posad,56.3,38.13
Mahilyow,53.92,30.34
Pskov,57.81,28.35
Velikiye Luki,56.34,30.55
Petrozavodsk,61.78,34.35
Tallinn,59.44,24.75
Riga,56.95,24.11
Kolpino,59.75,30.59
Albacete,38.99,-1.86
El Jadida,33.25,-8.51
Almeria,36.84,-2.46
Mascara,35.4,0.14
Cartagena,37.61,-0.99
Marrakesh,31.63,-8.0
Las Palmas de Gran Canaria,28.1,-15.41
Zaragoza,41.66,-0.88
Santander,43.46,-3.8
Villaverde,40.35,-3.7
Ourense,42.34,-7.86
Valencia,39.47,-0.38
La Laguna,28.49,-16.32
Beni Mellal,32.34,-6.35
Nador,35.17,-2.93
Terrassa,41.57,2.02
Gijon,43.54,-5.66
Khenchela,35.44,7.14
Huelva,37.27,-6.95
Marbella,36.52,-4.89
Oviedo,43.36,-5.84
Setubal,38.52,-8.89
Oujda,34.68,-1.91
Harare,-17.83,31.05
Nakuru,-0.28,36.07
Bethal,-26.46,29.47
Bulawayo,-20.15,28.58
Port Elizabeth,-33.92,25.57
Soweto,-26.27,27.86
Kroonstad,-27.65,27.23
Livingstone,-17.84,25.85
Mombasa,-4.05,39.66
Port Louis,-20.16,57.5
Kaiyuan,42.53,124.04
Dongling,41.81,123.58
Laiyang,36.98,120.71
Changchun,43.88,125.32
Liaoyuan,42.9,125.14
Dunhua,43.37,128.24
Chita,52.03,113.5
Suihua,46.64,127.0
Seoul,37.57,126.98
Lianhe,47.13,129.27
Jeonju,35.82,127.15
Osan,37.15,127.07
Masan,35.21,128.57
Dandong,40.13,124.39
Hailun,47.46,126.95
Zhaodong,46.07,125.98
Tongliao,43.61,122.27
Baishan,41.94,126.43
Yichun,47.72,128.88
Hwado,37.65,127.31
Yanji,42.91,129.51
Hulan Ergi,47.2,123.63
Hegang,47.35,130.3
Ottawa,45.41,-75.7
Oshawa,43.9,-78.85
Kitchener,43.43,-80.51
Greensboro,36.07,-79.79
West Raleigh,35.79,-78.66
Arlington,38.88,-77.1
Fayetteville,35.05,-78.88
Allentown,40.61,-75.49
South Bend,41.68,-86.25
Amherst,42.98,-78.8
Winston-Salem,36.1,-80.24
Manchester,43.0,-71.45
Etobicoke,43.65,-79.57
Pittsburgh,40.44,-80.0
Dartmouth,44.67,-63.58
Richmond,37.55,-77.46
Sydney,46.14,-60.18
Akron,41.08,-81.52
Dayton,39.76,-84.19
Burlington,43.39,-79.84
Fort Wayne,41.13,-85.13
Lexington,37.99,-84.48
Flint,43.01,-83.69
Boston,42.36,-71.06
Kingston,44.23,-76.48
Comodoro Rivadavia,-45.86,-67.5
San Nicolas de los Arroyos,-33.34,-60.23
Santa Maria,-29.68,-53.81
Neuquen,-38.95,-68.06
Puerto Montt,-41.47,-72.94
Osorno,-40.57,-73.13
Parana,-31.73,-60.52
Montevideo,-34.9,-56.19
Concordia,-31.39,-58.02
Corrientes,-27.48,-58.83
Santiago del Estero,-27.8,-64.26
Antofagasta,-23.65,-70.4
San Miguel de Tucuman,-26.82,-65.22
Capiata,-25.36,-57.45
Mestre,45.49,12.24
Gera,50.88,12.08
Hannover,52.37,9.73
Saarbrucken,49.24,6.98
Magdeburg,52.13,11.63
Ancona,43.6,13.51
Toulon,43.12,5.93
Trier,49.76,6.64
Wroclaw,51.1,17.03
Bizerte,37.27,9.87
Oslo,59.91,10.75
Genova,44.41,8.93
Aalborg,57.05,9.92
Mulhouse,47.75,7.33
Herne,51.54,7.23
Vasteras,59.62,16.55
Lyon,45.75,4.85
Forli,44.22,12.05
Poznan,52.41,16.93
Rome,41.89,12.48
Maastricht,50.85,5.69
Leipzig,51.34,12.37
Zwolle,52.51,6.09
Erfurt,50.98,11.03
Ulm,48.4,9.99
Brno,49.2,16.61
Gdynia,54.52,18.53
Wolfsburg,52.42,10.78
Bergamo,45.7,9.67
Zielona Gora,51.94,15.51
Freiburg,48.0,7.85
Walbrzych,50.77,16.28
Salzburg,47.8,13.04
Kiel,54.32,10.13
Prato,43.88,11.09
Hamm,51.68,7.82
Uppsala,59.86,17.65
Marienthal,53.57,10.08
Halle (Saale),51.5,12.0
Cagliari,39.21,9.13
Bydgoszcz,53.12,18.01
Marseille,43.3,5.38
Ferrara,44.83,11.62
Goteborg,57.71,11.97
Wurzburg,49.79,9.94
Bremen,53.08,8.81
Reggio nell'Emilia,44.7,10.63
Groningen,53.22,6.57
Basel,47.56,7.57
Vicenza,45.56,11.54
Bonn,50.73,7.1
Canberra,-35.28,149.13
Brisbane,-27.47,153.03
Wollongong,-34.42,150.89
Bendigo,-36.76,144.28
Newcastle,-32.93,151.78
Geelong,-38.15,144.36
Toowoomba,-27.56,151.95
Barrancabermeja,7.07,-73.85
Carolina,18.38,-65.96
Barcelona,10.13,-64.7
Santa Marta,11.24,-74.2
Calabozo,8.92,-67.43
Ocumare del Tuy,10.12,-66.78
Palma Soriano,20.21,-76.0
Valencia,10.16,-68.01
Soledad,10.92,-74.76
Anaco,9.44,-64.47
Ponce,18.01,-66.61
Los Teques,10.34,-67.04
Kingston,18.0,-76.79
Mucumpiz,8.42,-71.13
Surgut,61.25,73.42
Angarsk,52.54,103.89
Leninsk-Kuznetskiy,54.66,86.17
Seversk,56.6,84.89
Taldyqorghan,45.0,77.92
Noril’sk,69.35,88.2
Kashi,39.45,75.98
Irkutsk,52.3,104.3
Noyabr'sk,63.2,75.45
Novosibirsk,55.04,82.93
Pavlodar,52.27,77.0
Çorlu,41.16,27.8
Stara Zagora,42.43,25.64
Cluj-Napoca,46.77,23.6
UskUdar,41.02,29.02
Rzeszow,50.04,22.0
Durres,41.32,19.44
Targu-Mures,46.54,24.56
Bielsko-Biala,49.82,19.05
Satu Mare,47.8,22.88
Thessaloniki,40.64,22.94
Ruse,43.86,25.97
Lublin,51.25,22.57
Kaliningrad,54.71,20.51
Salerno,40.68,14.77
Kosice,48.71,21.26
Arad,46.18,21.32
Larisa,39.64,22.42
Szeged,46.25,20.15
Srodmiescie,52.23,21.02
Balti,47.76,27.93
Banja Luka,44.78,17.19
Iasi,47.17,27.6
Bialystok,53.13,23.16
Taranto,40.48,17.23
Split,43.51,16.44
Cacak,43.89,20.35
Patra,38.24,21.73
Pristina,42.67,21.17
Olsztyn,53.78,20.49
Foggia,41.46,15.55
Budapest XIV kerület,47.52,19.11
Buzau,45.15,26.83
Olomouc,49.6,17.25
Wloclawek,52.65,19.07
Kumanovo,42.13,21.71
Ramnicu Vâlcea,45.1,24.37
Doha,25.28,51.52
As Salimiyah,29.33,48.08
Najafabad,32.63,51.37
Qazvin,36.27,50.0
Mecca,21.43,39.83
Shahr-e Kord,32.33,50.86
Zahedan,29.5,60.86
Buraydah,26.33,43.97
Gonbad-e Qabus,37.25,55.17
Jeddah,21.52,39.22
Ajman,25.41,55.44
Al Mubarraz,25.41,49.58
Salalah,17.02,54.09
As Sib al Jadidah,23.67,58.19
Sultanah,24.49,39.59
Al Jubayl,27.01,49.66
Unaizah,26.08,43.99
Sumqayit,40.59,49.67
Elazig,38.67,39.22
Kislovodsk,43.91,42.72
Elista,46.31,44.26
Vladikavkaz,43.04,44.67
Cherkessk,44.22,42.06
Saratov,51.54,46.01
Erzurum,39.91,41.28
Siirt,37.93,41.94
Tambov,52.73,41.44
Ordu,40.98,37.88
K'ut'aisi,42.27,42.69
Yevpatoriya,45.2,33.37
Viransehir,37.24,39.76
Groznyy,43.31,45.69
Volgodonsk,47.51,42.15
Stavropol,45.04,41.97
Turhal,40.39,36.08
Lunuklinggau,-3.29,102.86
Bengkulu,-3.8,102.27
Phan Thiet,10.93,108.1
Klang,3.03,101.45
Pemalang,-6.9,109.37
Sumedang Utara,-6.85,107.92
Can Tho,10.03,105.78
Curug,-6.27,106.56
Batu Pahat,1.85,102.93
Sibu,2.3,111.82
Sekudai,1.54,103.66
Ho Chi Minh City,10.82,106.63
Seremban,2.73,101.94
Chon Buri,13.36,100.98
Melaka,2.2,102.24
Bien Hoa,10.95,106.82
Lumajang,-8.13,113.22
Thanh pho Bac Lieu,9.29,105.73
Alor Setar,6.12,100.36
Naperville,41.79,-88.15
Lubbock,33.58,-101.86
Elgin,42.04,-88.28
Columbia,38.95,-92.33
Lincoln,40.8,-96.67
Amarillo,35.22,-101.83
East Independence,39.1,-94.36
Madison,43.07,-89.4
Omaha,41.26,-95.94
Green Bay,44.52,-88.02
Minneapolis,44.98,-93.26
Saskatoon,52.12,-106.63
Wichita,37.69,-97.34
Rockford,42.27,-89.09
Fort Collins,40.59,-105.08
Centennial,39.58,-104.88
Rochetser,44.02,-92.47
Lianghu,29.99,120.9
Daliang,22.84,113.25
Yuanlin,30.42,112.89
Taichung,24.15,120.68
Nanping,26.64,118.17
Donghai,22.95,115.64
Shaouguan,24.8,113.58
Yichang,30.71,111.28
Wuxi,31.57,120.29
Encheng,22.18,112.31
Ordos,39.61,109.78
Yuyao,30.05,121.15
Jiaxing,30.75,120.75
Xiazhen,34.8,117.11
Yunfu,22.93,112.04
Wuhan,30.58,114.27
Zhucheng,35.99,119.4
Pingdingshan,33.74,113.3
Hengyang,26.89,112.61
Chuzhou,32.32,118.3
Linyi,35.06,118.34
Liaocheng,36.44,115.96
Xinji,37.9,115.2
Leiyang,26.4,112.86
Lecheng,25.11,113.35
Quanzhou,24.91,118.59
Zhenzhou,32.28,119.17
Jingzhou,30.35,112.19
Kaifeng,34.8,114.31
Puyang,35.7,115.01
Huainan,32.63,117.0
Jiaozuo,35.24,113.23
Huizhou,23.08,114.4
Dingzhou,38.51,115.0
Shiyan,32.65,110.78
Anqiu,36.43,119.19
Xingyang,32.12,114.07
