Latitude,Longitude
61.0,41.25
21.75,40.50000000000003
45.75,38.24999999999997
-3.000000000000014,-54.5
43.0,-8.0
32.25,13.0
67.75,53.0
60.25,115.25
36.999999999999986,8.75
30.500000000000014,6.500000000000028
20.000000000000014,43.0
44.25,7.25
10.0,125.75
-11.25,-53.249999999999986
-0.75,100.5
63.75,135.25
30.500000000000014,36.5
56.75,25.0
47.5,142.0
-38.5,-69.25
53.75,74.50000000000003
29.25,106.5
18.25,46.75
9.000000000000014,-64.24999999999999
24.0,74.25000000000003
68.25,67.75
42.0,140.5
27.75,93.25
58.5,72.74999999999997
40.25,99.25
64.25,-16.25
59.5,68.5
36.749999999999986,56.75
54.5,86.25
23.25,86.0
10.5,28.25000000000003
-3.250000000000014,25.25
50.0,110.75
52.0,47.25
56.75,-6.0
16.25,-96.75
8.750000000000014,81.0
64.5,35.5
-23.75,17.50000000000003
62.25,30.25
25.749999999999986,75.0
8.500000000000014,151.5
-13.0,-55.75
7.750000000000014,-61.0
-3.500000000000014,-79.75
41.0,69.5
-5.0,25.75
59.25,35.25
-16.5,-46.75
25.249999999999986,112.0
-5.25,141.5
32.5,52.00000000000003
15.75,106.75
27.0,70.0
5.75,-5.0
59.25,130.75
61.5,87.25
47.0,-53.750000000000014
52.5,27.99999999999997
-13.0,31.0
48.75,45.75
-34.25,-57.5
41.25,126.25
51.0,13.75
-2.0,31.5
13.999999999999986,20.5
29.25,77.25
24.5,113.25
7.250000000000014,14.25
48.25,80.5
-47.74999999999999,-69.25
-34.0,-64.49999999999999
14.999999999999986,78.0
50.0,84.25
11.5,25.25
60.25,79.5
64.75,113.25
46.5,89.25
31.75,44.25
-12.5,14.75
6.25,-10.0
4.5,43.25
34.5,-3.75
40.5,35.0
38.75,112.25
-39.0,-65.5
63.5,23.0
-12.25,29.75
22.0,0.75
33.5,43.5
6.5,-0.75
30.000000000000014,-3.0
-13.25,33.5
-17.25,46.5
34.75,-94.5
45.25,29.00000000000003
20.75,35.0
-19.249999999999986,28.50000000000003
49.25,36.25
17.75,32.5
16.75,-95.0
5.5,-74.0
54.5,37.99999999999997
7.750000000000014,125.75
-18.75,-49.75
51.25,75.0
47.75,123.25
-33.0,19.75
51.25,133.0
-10.25,21.5
29.750000000000014,104.75
47.0,2.0
-13.0,-67.0
33.0,46.5
28.0,103.25
39.5,-1.5
20.75,75.25
52.25,38.74999999999997
37.249999999999986,120.25
-32.50000000000001,-60.25
46.5,111.0
14.249999999999986,34.0
42.0,65.75
0.0,-70.50000000000001
54.5,-2.25
-32.50000000000001,117.0
32.5,115.5
47.75,51.25000000000003
60.0,40.50000000000003
51.75,-108.5
27.5,46.5
41.25,141.25
-6.75,142.25
34.25,136.25
47.0,66.25
18.25,-2.0
8.500000000000014,-81.24999999999999
52.0,28.75000000000003
52.0,53.0
64.0,68.0
5.25,23.75
13.499999999999986,75.25
31.000000000000014,94.75
-8.750000000000014,118.5
-3.75,121.75
21.5,80.75
-12.5,14.75
49.5,6.000000000000028
56.25,72.74999999999997
45.75,75.75
61.75,48.75
26.499999999999986,-2.5
-23.75,34.5
63.75,111.75
55.25,-4.5
32.5,47.0
-23.25,27.24999999999997
42.75,123.5
28.5,54.0
63.5,109.5
53.25,16.49999999999997
-38.5,-70.75000000000001
-31.250000000000007,-52.0
69.75,75.0
-27.5,152.25
16.0,-84.5
-12.5,-51.5
32.25,-7.5
27.75,-80.99999999999999
30.000000000000014,98.5
13.0,-4.5
54.0,101.0
64.75,62.75000000000003
43.25,71.5
8.750000000000014,-68.25
49.75,10.0
12.25,2.25
-32.50000000000001,147.75
57.75,24.75
12.5,105.75
33.0,-110.5
-12.5,-41.25
51.5,136.75
10.25,122.75
-7.999999999999986,35.0
-25.750000000000014,-53.500000000000014
11.25,107.5
29.25,32.25
18.25,31.25
-12.5,49.24999999999997
23.0,109.5
64.75,80.25
-22.75,-47.0
10.5,31.0
12.0,50.49999999999997
49.0,76.75
13.999999999999986,27.99999999999997
36.999999999999986,77.5
14.749999999999986,-6.25
56.75,95.0
13.999999999999986,-15.5
-53.75000000000001,-68.75
62.75,73.50000000000003
-34.75,-69.5
35.999999999999986,61.74999999999997
-13.0,-67.0
-1.25,-79.0
23.25,54.75
5.0,25.75
-13.999999999999986,40.50000000000003
36.249999999999986,80.25
41.75,-86.25
13.0,26.0
-4.0,136.25
1.75,125.25
-3.000000000000014,-43.75
33.75,48.25
-5.5,-59.250000000000014
55.5,52.75
25.499999999999986,92.5
69.5,88.0
42.0,25.5
39.0,37.99999999999997
36.749999999999986,22.5
9.75,-13.0
37.249999999999986,-85.5
32.75,46.0
47.75,123.25
38.5,58.0
48.25,29.00000000000003
60.0,27.99999999999997
19.750000000000014,104.5
13.0,98.25
18.0,-15.25
31.75,80.75
38.0,62.00000000000003
-11.75,-45.75
27.5,8.5
30.500000000000014,-97.5
65.25,40.75000000000003
40.75,-88.25
38.0,81.0
36.499999999999986,-98.5
22.0,86.5
26.499999999999986,120.5
19.250000000000014,77.5
1.25,25.5
-4.75,25.5
7.250000000000014,-78.0
-28.5,32.0
66.5,174.0
50.25,95.5
68.75,19.25
15.249999999999986,32.25
-17.0,-53.500000000000014
47.25,19.75
-22.0,-43.75
61.5,82.75
-23.5,-64.49999999999999
40.0,-97.75
57.25,126.0
30.250000000000014,116.0
46.5,46.75
44.75,51.75000000000003
43.25,41.0
-3.500000000000014,29.25000000000003
25.999999999999986,106.75
43.0,56.75
19.000000000000014,74.25000000000003
7.500000000000014,-68.0
45.5,19.0
35.5,68.75
55.25,-118.25
51.25,142.25
11.5,122.75
51.0,-107.0
27.0,1.0
8.500000000000014,126.0
56.75,107.0
23.25,76.5
46.5,37.75
-30.749999999999993,-69.5
30.250000000000014,11.5
-3.75,143.0
24.999999999999986,114.25
63.25,68.0
16.75,45.0
-27.5,-51.25
19.750000000000014,-9.0
-5.5,140.25
-15.0,-54.5
48.25,64.75
49.25,97.75
18.750000000000014,-102.75
35.75,126.0
-8.249999999999986,27.24999999999997
-17.25,12.25
40.0,60.99999999999997
47.75,87.25
-1.0,-75.74999999999999
45.5,128.25
-6.0,31.75
34.75,98.75
13.0,24.25
57.75,95.25
17.75,102.5
32.5,13.0
21.25,1.5
52.0,69.5
5.25,43.5
-11.75,-73.0
49.0,125.75
57.75,103.25
65.5,26.25
15.75,0.5
19.250000000000014,23.75
25.249999999999986,74.25000000000003
48.0,52.5
37.249999999999986,112.75
20.5,17.50000000000003
29.25,11.0
-39.0,176.5
54.25,107.0
9.75,-74.0
36.249999999999986,101.0
34.25,-93.75
7.500000000000014,40.25000000000003
10.25,77.75
-41.74999999999999,-68.5
54.75,32.5
57.0,121.0
6.75,81.25
22.0,-98.0
45.5,96.5
59.25,-161.75
58.75,83.0
-16.5,-151.75
50.5,98.5
42.0,-98.25
48.25,3.25
39.75,-102.0
60.5,58.0
27.5,7.5
60.75,84.75
-3.250000000000014,13.0
48.0,135.5
25.749999999999986,1.25
-14.250000000000014,36.5
14.749999999999986,-86.0
26.499999999999986,93.5
42.0,12.25
41.5,112.75
12.75,18.00000000000003
-45.0,-66.75
13.749999999999986,102.75
24.25,104.5
6.0,72.99999999999997
31.500000000000014,-9.0
61.5,77.5
23.75,77.75
-29.249999999999993,-71.00000000000001
51.5,55.25
10.5,51.00000000000003
49.75,-119.75
26.249999999999986,90.75
57.5,31.25
32.75,119.5
2.499999999999986,18.75
40.5,120.25
13.25,1.75
-2.749999999999986,-46.0
-22.0,18.25000000000003
47.75,-57.75
36.499999999999986,-77.75
53.0,33.0
-43.00000000000001,-73.5
-22.0,-45.25
25.749999999999986,-2.0
-8.500000000000014,33.75
27.5,99.0
17.75,80.0
58.25,27.74999999999997
2.749999999999986,109.0
54.75,-101.5
-6.5,17.50000000000003
-1.0,116.0
8.500000000000014,48.25
64.0,44.5
43.5,12.25
46.0,-111.5
39.5,57.25
58.5,62.75000000000003
-24.0,-64.49999999999999
24.5,34.75
43.5,144.0
36.749999999999986,59.25
32.75,-104.75
20.000000000000014,81.75
27.75,-8.5
-20.5,164.0
29.25,19.25
-42.50000000000001,171.25
-9.75,147.75
49.5,123.25
-22.75,-61.75
55.75,-2.5
-5.25,149.5
38.0,108.25
-13.999999999999986,18.00000000000003
-12.5,-45.0
-3.75,140.25
-2.0,105.5
43.5,94.5
59.25,71.5
36.249999999999986,9.25
51.5,-113.75
10.0,124.25
40.5,41.75
-34.25,-68.5
16.0,95.5
-6.0,26.0
54.5,78.25
-11.5,14.5
-21.25,-50.5
30.000000000000014,15.25
19.250000000000014,-90.75
1.25,22.5
51.5,35.75
28.75,-107.5
36.499999999999986,-107.25
53.5,86.5
39.0,100.75
60.5,-134.5
65.25,54.0
54.25,53.25
-30.749999999999993,-61.5
24.999999999999986,85.0
-31.500000000000007,-60.5
34.0,49.99999999999997
43.0,78.0
28.5,-2.75
33.5,84.0
56.75,55.75
16.0,76.75
49.0,92.5
18.0,-11.25
14.999999999999986,49.24999999999997
53.0,16.74999999999997
61.25,23.25
-1.0,-56.0
32.0,73.75000000000003
61.75,125.25
-45.75,169.0
61.75,79.25
9.75,-84.25
-37.25000000000001,-68.25
47.5,10.75
53.75,64.25
55.5,102.25
43.5,20.25
57.25,103.25
10.25,41.75
61.25,65.0
28.25,-0.5
-48.50000000000001,-73.25
-5.0,-73.0
18.500000000000014,33.75
43.25,-82.5
17.75,104.25
27.0,96.75
34.5,46.0
54.5,-10.25
-15.25,26.0
32.75,94.75
50.25,44.5
39.0,110.5
35.5,110.0
-6.75,-47.25
5.5,-9.5
0.75,109.5
68.0,90.25
35.25,37.0
30.500000000000014,72.74999999999997
66.25,66.75
46.25,-65.00000000000001
2.0,99.5
54.0,-109.0
26.249999999999986,69.0
49.0,54.75
67.75,160.25
47.5,98.5
-34.25,-57.25
-3.250000000000014,138.75
-29.749999999999993,-64.75000000000001
30.000000000000014,56.5
56.5,102.5
24.999999999999986,-103.5
32.25,-93.5
-8.750000000000014,142.5
57.5,92.25
30.000000000000014,72.74999999999997
53.25,88.25
42.0,33.25
5.0,-74.5
30.750000000000014,-8.25
38.25,31.0
36.999999999999986,113.5
32.0,59.0
-1.5,10.0
-16.0,35.25
-28.5,24.0
-1.75,-53.750000000000014
42.75,79.5
10.5,-75.49999999999999
33.5,-93.5
46.5,-112.25
-8.500000000000014,-77.0
63.75,48.0
-17.5,17.50000000000003
31.75,-88.0
16.25,5.249999999999972
13.999999999999986,74.50000000000003
-16.5,16.49999999999997
16.25,-22.75
18.500000000000014,-88.0
60.75,42.0
27.5,-113.5
53.25,93.25
5.0,-71.25
28.0,-106.25
11.5,25.0
63.5,116.25
58.75,41.25
7.500000000000014,-60.75
60.25,73.25000000000003
60.25,37.25
67.75,152.25
-28.75,31.0
5.0,-68.25
40.0,53.75
44.0,69.5
40.25,44.75
0.0,110.0
13.749999999999986,38.74999999999997
50.75,-119.0
51.5,4.999999999999972
57.5,106.0
13.749999999999986,-6.0
1.25,-62.75
46.0,43.75
66.0,70.0
59.0,26.99999999999997
-32.00000000000001,22.5
44.0,7.000000000000028
0.75,103.0
17.5,-0.5
37.749999999999986,-78.0
49.5,-0.5
55.5,102.25
18.500000000000014,25.25
0.0,109.25
15.5,-83.5
26.75,105.75
63.5,137.75
-32.25000000000001,-61.25
-3.000000000000014,106.25
44.25,71.99999999999997
-35.74999999999999,-64.75000000000001
19.750000000000014,8.5
21.75,69.25
3.749999999999986,44.0
-4.5,140.25
14.249999999999986,23.25
54.75,20.0
41.0,13.75
-22.25,-56.75
48.5,97.25
38.5,-77.25
34.0,8.5
33.5,76.75
18.750000000000014,73.75000000000003
-25.249999999999986,28.50000000000003
47.5,75.25
55.5,107.75
50.0,-87.50000000000001
-15.25,39.24999999999997
15.5,102.5
44.75,109.25
-5.25,-50.5
-11.5,-68.75
-9.25,-67.75
-20.5,25.0
46.75,35.25
2.749999999999986,45.25
32.0,105.25
-8.500000000000014,32.25
6.25,72.99999999999997
-0.25,113.0
14.249999999999986,9.75
51.25,-112.5
25.499999999999986,115.0
-37.50000000000001,147.0
-24.0,-46.25
63.25,56.5
52.25,93.0
54.5,44.75
6.5,30.75
-5.5,-63.25
49.0,-94.75
28.5,-100.5
-8.249999999999986,147.5
5.75,100.25
25.749999999999986,114.5
21.0,71.5
28.5,101.25
44.0,122.75
23.5,86.25
10.5,4.0
-13.25,29.25000000000003
16.5,106.5
1.75,12.75
52.5,49.99999999999997
31.75,-84.5
68.25,20.75
47.0,-94.25
6.5,80.75
-42.25000000000001,-65.25000000000001
57.25,23.75
36.499999999999986,117.75
-3.250000000000014,-48.5
49.75,104.0
24.5,101.5
5.5,-75.74999999999999
18.500000000000014,95.0
50.75,100.0
39.75,-85.25
-1.25,101.75
24.5,55.25
69.5,18.5
1.75,-58.25
64.0,-21.5
3.999999999999986,20.75
49.75,36.25
-29.249999999999993,-52.25
39.0,120.75
41.75,-90.5
53.25,39.50000000000003
43.25,-123.25
-13.749999999999986,32.25
-47.74999999999999,-69.25
38.75,-105.75
32.75,42.5
7.0,46.0
-15.25,-42.0
20.75,79.25
36.999999999999986,-108.5
35.5,10.75
9.75,-6.75
70.5,75.75
18.0,-11.25
39.75,-80.75
-2.499999999999986,108.5
58.0,94.5
21.25,95.25
30.500000000000014,57.25
15.75,15.25
61.0,68.25
22.0,78.75
23.75,19.0
24.0,116.75
19.750000000000014,109.0
12.0,41.5
-3.75,16.74999999999997
45.75,78.75
-6.25,147.0
29.25,79.75
59.75,150.5
61.5,5.499999999999972
41.25,-80.0
-1.5,-48.75
8.500000000000014,3.25
-2.0,-77.25
27.75,74.75
33.5,119.75
53.5,159.75
41.75,43.25
34.0,134.25
58.5,124.75
48.75,108.75
20.250000000000014,96.0
5.25,-56.25
-51.25,-71.5
-23.25,-66.0
15.75,25.5
35.0,137.5
16.5,101.75
-1.5,37.75
55.75,96.25
35.75,55.75
-8.249999999999986,24.75
37.749999999999986,100.0
22.75,48.25
21.25,71.74999999999997
51.0,115.25
39.25,-82.25000000000001
41.25,-6.0
65.25,70.5
65.5,62.50000000000003
-7.25,-39.25
45.5,40.50000000000003
27.75,108.75
43.75,-80.0
-24.749999999999986,-52.749999999999986
46.25,-90.5
34.25,63.5
-13.25,-47.5
-8.500000000000014,29.50000000000003
50.75,16.74999999999997
-3.500000000000014,10.75
32.0,-9.75
30.250000000000014,-88.25
54.5,158.5
59.25,55.75
6.25,26.0
29.25,-9.0
33.75,113.0
6.0,-2.5
1.25,107.5
52.5,-1.0
19.000000000000014,54.25
54.25,61.24999999999997
3.249999999999986,38.24999999999997
14.249999999999986,44.0
-28.75,151.25
60.5,38.49999999999997
61.75,47.25
45.0,114.5
46.25,82.0
47.0,-68.0
-18.25,-43.25
47.0,102.5
45.5,-70.75000000000001
2.0,10.25
32.75,92.25
-0.5,-90.25
61.0,113.0
30.000000000000014,42.5
64.25,29.75
61.25,80.0
-18.25,17.00000000000003
54.0,84.0
26.499999999999986,71.0
35.75,128.75
40.5,110.75
-17.25,-46.75
65.75,20.0
13.499999999999986,74.50000000000003
-30.749999999999993,21.75
24.0,96.0
-24.0,-70.24999999999999
62.25,42.5
35.0,-80.75
46.25,8.0
6.0,119.75
-36.24999999999999,-60.0
46.5,34.25
14.499999999999986,21.25
50.0,21.5
23.5,99.25
31.75,99.25
-33.25,-64.24999999999999
19.000000000000014,-100.75
40.25,36.25
56.0,39.50000000000003
53.0,-111.25
48.5,129.5
46.75,-86.0
-9.75,-38.5
23.75,5.750000000000028
27.25,71.5
56.0,68.0
-11.25,-51.75
6.75,-62.0
60.75,91.5
8.500000000000014,9.75
25.499999999999986,46.5
59.0,-116.75
32.0,-5.0
30.250000000000014,66.0
52.25,143.0
-26.000000000000007,19.25
-9.75,-68.25
12.75,-1.5
31.75,24.0
35.5,-96.75
14.749999999999986,-17.0
25.249999999999986,-98.5
61.25,64.25
28.0,-10.25
-4.0,-62.75
32.0,50.24999999999997
62.25,29.50000000000003
-1.5,132.25
49.75,-98.0
46.5,135.0
52.25,88.5
41.5,-98.5
2.499999999999986,43.5
27.5,21.25
49.75,144.0
-13.999999999999986,-39.25
-14.250000000000014,15.499999999999972
-13.0,-74.25
47.5,-55.25
32.5,-9.5
-37.75000000000001,-63.75
0.25,12.5
65.0,16.74999999999997
61.0,83.25
31.75,99.25
-18.75,-41.75
25.999999999999986,87.5
29.25,61.24999999999997
56.75,47.75
14.249999999999986,35.75
-6.0,-37.0
38.0,99.0
-0.25,17.00000000000003
-31.000000000000007,116.0
49.75,92.5
27.25,69.0
44.5,-89.25
-2.499999999999986,-66.75
22.25,90.0
16.5,-1.25
-3.000000000000014,-39.5
36.749999999999986,4.0
-19.750000000000014,30.75
26.499999999999986,96.5
52.75,120.25
9.75,4.999999999999972
-2.499999999999986,-46.25
42.5,-96.0
-10.75,-48.25
-18.25,-47.75
45.25,35.5
-37.00000000000001,175.0
53.75,-9.0
49.75,16.74999999999997
51.0,104.5
-16.25,46.5
14.499999999999986,26.25
53.0,20.0
33.5,132.0
18.500000000000014,37.0
59.0,92.75
-14.750000000000014,-58.0
-3.500000000000014,130.75
28.75,103.75
-31.750000000000007,28.25000000000003
35.25,126.5
-37.25000000000001,175.0
13.0,39.75000000000003
16.5,2.5
52.0,-111.25
-14.500000000000014,131.75
34.5,119.0
52.25,-107.5
67.5,54.5
24.0,78.75
27.0,111.75
7.250000000000014,20.75
-15.75,31.75
59.5,160.75
5.75,-9.0
50.75,72.74999999999997
-11.0,-76.25000000000001
-5.5,123.5
25.749999999999986,48.75
8.250000000000014,13.5
42.75,17.50000000000003
31.250000000000014,100.5
-6.0,-62.5
32.0,51.25000000000003
39.75,118.0
29.5,45.75
-6.75,30.5
41.25,35.5
51.5,-101.75
8.000000000000014,-8.25
-6.5,13.75
57.25,85.75
47.5,39.75000000000003
53.75,52.5
40.25,-110.75
32.75,118.5
3.499999999999986,-60.0
14.749999999999986,-9.75
18.0,55.75
40.0,-1.25
-8.500000000000014,-39.25
31.250000000000014,105.5
-35.24999999999999,174.25
16.5,-89.25
55.0,66.0
12.0,29.25000000000003
42.0,62.00000000000003
10.75,-4.5
60.5,67.75
51.5,37.5
-10.5,-41.75
48.25,25.0
-7.999999999999986,-70.50000000000001
45.0,-98.0
15.75,38.74999999999997
10.0,29.00000000000003
28.0,-0.5
43.5,129.25
49.25,125.25
64.25,-19.25
43.5,63.00000000000003
14.499999999999986,-86.0
-24.25,-58.25
-13.0,-44.0
1.0,-72.75
-1.75,137.25
13.25,4.749999999999972
46.25,13.25
-18.5,-67.5
12.5,-84.75
24.0,107.5
56.25,33.75
32.75,-114.75
32.0,97.75
-12.0,-62.25
25.249999999999986,72.24999999999997
38.0,96.5
-34.5,115.75
56.25,22.5
34.75,10.25
63.5,157.75
4.75,5.499999999999972
-20.5,-68.25
45.0,-1.0
-11.0,-68.5
44.25,43.5
-18.999999999999986,19.0
2.749999999999986,-65.5
-3.75,13.5
66.5,84.25
-30.499999999999993,150.5
6.5,125.5
43.5,102.75
-7.0,-55.5
45.0,71.99999999999997
-13.25,-46.5
56.25,100.5
9.000000000000014,34.5
25.749999999999986,44.75
57.5,25.5
47.5,132.75
67.5,26.99999999999997
31.250000000000014,-8.75
43.75,121.25
20.250000000000014,101.5
44.0,107.25
43.75,54.5
4.25,-74.75
62.75,70.75
-17.75,-55.25
-10.0,-43.5
13.0,35.0
20.75,86.75
-16.0,48.5
50.75,-108.25
59.5,96.25
47.5,24.5
-2.499999999999986,138.25
64.25,79.25
21.75,85.25
-46.49999999999999,-72.5
-10.5,-43.5
27.5,119.5
61.0,12.25
-7.25,-58.0
20.000000000000014,-71.5
56.0,74.75
57.75,21.5
-18.75,30.5
12.75,6.000000000000028
-7.0,-65.00000000000001
-14.250000000000014,-63.0
22.75,44.25
27.75,82.25
34.25,110.0
42.5,-88.25
33.75,-89.0
0.0,17.50000000000003
19.750000000000014,10.25
-16.25,-70.50000000000001
33.25,116.75
19.250000000000014,23.5
17.0,104.25
20.75,-3.75
9.000000000000014,-10.25
47.75,114.0
28.0,-82.5
57.0,126.0
37.749999999999986,140.75
30.000000000000014,47.5
14.749999999999986,35.5
-27.25,-48.5
20.000000000000014,84.0
4.25,-55.5
28.5,2.5
16.5,-90.75
60.25,21.5
46.75,138.25
39.25,-98.5
31.000000000000014,-4.0
63.0,63.5
54.0,122.25
45.25,28.25000000000003
-33.0,26.25
41.5,22.0
30.500000000000014,103.25
50.25,109.75
19.000000000000014,101.5
45.0,27.24999999999997
49.5,54.5
27.75,42.75
69.5,64.0
68.75,29.25000000000003
48.75,39.75000000000003
64.0,70.25
56.5,30.5
41.0,40.75000000000003
-3.500000000000014,-40.75
22.75,55.75
28.0,0.25
44.25,107.5
-23.0,-69.0
36.749999999999986,60.49999999999997
58.5,39.50000000000003
18.25,-7.75
56.0,28.75000000000003
40.5,-74.25
28.5,61.49999999999997
-13.499999999999986,-52.749999999999986
29.5,13.25
9.000000000000014,-73.0
-43.25000000000001,-67.0
54.5,34.75
45.5,125.0
36.999999999999986,117.75
34.75,-90.0
35.75,120.0
-18.5,-48.25
7.750000000000014,-63.5
19.250000000000014,77.5
43.0,-122.5
-6.25,-45.75
-28.5,-55.5
-5.75,144.0
71.5,68.5
16.25,-98.0
62.5,129.5
46.5,86.0
61.5,51.50000000000003
19.500000000000014,-90.75
10.75,6.500000000000028
56.0,56.0
37.749999999999986,100.25
32.25,70.25
38.75,-8.75
55.5,87.0
35.0,-4.5
3.249999999999986,30.0
60.25,24.75
59.25,37.99999999999997
39.75,-120.25
-24.999999999999986,-54.25
12.75,-86.0
11.75,77.75
39.25,-95.5
20.5,-104.75
68.25,163.25
16.5,98.25
-19.499999999999986,-42.75
18.750000000000014,41.75
-13.499999999999986,-76.25000000000001
6.75,35.75
55.5,67.5
-17.5,168.0
60.75,33.25
26.249999999999986,-77.5
53.75,59.5
67.75,65.0
34.75,-81.24999999999999
44.0,-75.49999999999999
30.250000000000014,121.5
22.25,73.50000000000003
63.25,81.75
55.25,49.74999999999997
24.0,7.5
40.75,71.99999999999997
6.0,-61.25
14.749999999999986,38.24999999999997
-9.000000000000014,24.25
10.25,98.5
34.25,75.0
12.25,-68.25
45.25,-97.75
43.25,-80.0
-2.0,-54.000000000000014
33.0,101.5
-3.000000000000014,31.75
-6.0,23.75
-10.75,19.25
-20.000000000000014,141.75
34.0,-114.25
42.5,85.25
21.75,49.99999999999997
38.75,124.75
20.000000000000014,110.75
8.750000000000014,16.24999999999997
10.5,-63.25
38.25,-117.25
52.0,21.0
34.25,114.25
53.75,78.75
-15.75,25.0
40.5,32.5
53.0,126.25
65.25,27.49999999999997
15.5,103.0
16.25,-7.25
40.75,-124.25
60.25,56.5
35.75,44.0
43.0,53.0
11.75,-70.24999999999999
19.500000000000014,99.5
39.25,117.0
48.75,-69.5
-39.25,-63.75
32.25,-116.25
10.5,-69.74999999999999
53.75,-107.0
30.250000000000014,104.25
65.0,37.0
28.75,114.0
-31.000000000000007,-60.75
37.749999999999986,115.75
63.75,73.50000000000003
64.5,-158.75
37.249999999999986,-113.5
52.5,48.25
65.5,-15.25
2.499999999999986,20.75
32.0,4.999999999999972
44.5,79.5
-17.25,15.0
55.75,-120.5
-28.75,-61.0
42.75,-7.5
-15.5,27.74999999999997
19.750000000000014,76.0
-6.5,115.5
-37.25000000000001,143.5
44.5,40.25000000000003
-29.999999999999993,152.5
37.249999999999986,39.24999999999997
37.499999999999986,-5.0
41.0,122.5
25.749999999999986,79.75
53.0,111.0
24.5,19.25
25.749999999999986,92.25
1.75,98.5
-7.5,-39.25
33.25,-113.25
43.5,-86.0
46.25,-89.0
50.25,44.75
61.75,73.75000000000003
40.75,39.24999999999997
45.75,103.5
-31.500000000000007,151.25
24.25,101.5
40.5,108.0
22.0,99.75
54.0,82.0
33.0,-95.25
17.5,99.75
30.000000000000014,100.75
36.499999999999986,140.5
-44.75,-69.5
-14.500000000000014,-146.5
17.75,55.0
23.0,48.5
18.0,43.0
49.75,-100.25
36.749999999999986,-105.25
63.75,119.5
30.750000000000014,-99.5
25.499999999999986,12.0
48.25,49.0
-31.000000000000007,-60.25
-18.75,23.25
7.0,49.0
26.499999999999986,111.5
-12.75,20.75
54.5,-110.0
-2.0,147.75
55.0,-94.25
-2.499999999999986,110.25
45.25,-78.0
-13.999999999999986,-72.5
-25.500000000000014,29.00000000000003
53.25,35.5
31.75,46.5
-35.99999999999999,174.25
30.250000000000014,4.499999999999972
-11.75,14.25
21.0,-99.0
38.25,-75.74999999999999
44.75,99.75
49.75,69.0
1.75,41.25
37.499999999999986,62.50000000000003
28.25,88.75
29.750000000000014,106.75
22.25,76.75
-12.0,34.75
-35.99999999999999,-58.25
35.999999999999986,107.0
-6.75,-48.0
1.25,10.75
22.5,-83.0
-28.75,-55.75
50.0,126.5
56.5,82.5
-10.25,-47.0
33.5,66.0
-9.25,-41.25
-16.25,-46.5
61.25,71.99999999999997
-14.750000000000014,37.99999999999997
32.75,12.75
28.25,53.5
17.25,-95.5
-21.75,149.25
