Latitude,Longitude
66.25,63.25000000000003
30.750000000000014,33.0
10.75,79.25
6.75,-66.5
10.25,104.25
54.25,22.5
43.75,18.5
39.5,-87.50000000000001
-3.75,-56.0
45.25,130.0
49.25,37.99999999999997
-29.0,30.75
68.5,74.75
-50.25,-73.0
12.0,106.0
-6.75,105.0
44.0,-95.5
67.0,15.499999999999972
5.0,-8.25
-7.5,29.00000000000003
4.75,29.50000000000003
53.75,89.5
2.999999999999986,101.75
0.75,36.5
13.999999999999986,13.5
1.0,-70.75000000000001
-9.000000000000014,38.24999999999997
18.500000000000014,-102.25
58.5,125.25
30.000000000000014,45.5
59.5,28.50000000000003
35.999999999999986,105.25
35.999999999999986,70.25
60.75,10.25
40.25,-7.75
56.25,34.0
-4.25,-76.25000000000001
-26.500000000000007,23.0
60.25,93.0
-28.5,-53.249999999999986
27.25,30.75
43.75,25.75
59.75,113.5
29.0,42.5
-2.499999999999986,134.75
8.500000000000014,-67.5
62.5,59.5
60.0,10.5
36.249999999999986,4.749999999999972
44.0,0.75
48.0,72.24999999999997
45.0,46.0
-3.500000000000014,121.0
-22.5,-64.49999999999999
35.999999999999986,-117.5
-18.25,-49.25
42.25,54.0
30.750000000000014,11.0
48.25,-99.75
16.0,38.99999999999997
-35.24999999999999,146.5
19.750000000000014,109.25
39.75,118.75
15.249999999999986,48.5
55.25,46.25
-15.5,38.49999999999997
28.75,2.75
32.75,73.50000000000003
21.5,106.75
17.5,4.749999999999972
60.25,59.25
11.25,32.75
47.5,134.5
7.750000000000014,-66.75
-6.0,28.25000000000003
-3.75,-79.25
24.749999999999986,101.5
27.5,66.0
53.75,90.5
-0.25,-51.75
45.5,-97.75
29.25,5.249999999999972
44.75,16.49999999999997
54.25,-108.25
17.0,-3.5
62.0,30.75
3.499999999999986,-69.25
42.5,3.0
76.25,106.0
28.25,82.75
62.75,11.0
45.25,0.25
8.500000000000014,-72.25
61.25,81.75
-8.249999999999986,-42.75
70.25,78.75
47.0,-84.25
4.75,47.5
42.75,128.25
57.0,16.74999999999997
39.5,61.24999999999997
45.75,111.25
-8.750000000000014,-78.5
42.75,-97.0
-2.0,-56.25
-16.0,26.25
34.0,117.75
-18.75,178.0
38.25,109.25
-31.000000000000007,-58.25
58.25,34.75
10.75,24.75
29.5,24.5
37.499999999999986,120.25
16.75,24.0
9.000000000000014,41.75
70.0,77.25
52.0,25.0
8.000000000000014,35.75
13.25,121.25
-31.500000000000007,19.0
1.75,7.25
-27.25,31.25
9.000000000000014,-61.0
43.75,-117.25
56.75,43.25
-1.0,103.25
15.5,-8.25
62.75,72.49999999999997
39.5,53.5
-29.0,-66.25
29.0,33.25
34.0,59.75
32.0,-101.5
49.5,139.0
38.75,-86.99999999999999
38.75,42.0
62.25,46.5
1.0,115.75
35.25,51.75000000000003
-6.0,13.5
-9.75,-50.25
49.25,95.5
14.249999999999986,103.0
31.000000000000014,-84.5
-14.250000000000014,39.75000000000003
49.0,79.5
11.75,11.5
19.250000000000014,56.25
44.0,1.0
54.25,120.75
14.749999999999986,10.75
5.0,32.0
42.75,93.25
15.5,20.5
36.749999999999986,-105.5
8.000000000000014,42.5
50.0,70.0
-15.75,30.0
44.5,-75.24999999999999
39.0,111.75
61.75,117.25
56.25,55.75
27.75,1.25
45.75,-89.5
-7.749999999999986,-44.25
67.0,40.25000000000003
38.0,28.25000000000003
41.0,-98.5
66.25,72.74999999999997
55.25,108.0
35.5,72.49999999999997
29.5,-101.25
36.249999999999986,99.75
26.499999999999986,-98.25
20.5,49.49999999999997
68.25,77.0
31.75,106.25
-30.749999999999993,27.24999999999997
27.5,5.499999999999972
11.75,0.0
43.0,80.0
0.0,22.25
0.25,107.0
27.5,113.25
-34.25,21.25
55.0,36.0
66.5,15.25
0.5,10.0
-4.0,20.75
55.5,52.75
46.0,71.25
66.5,61.74999999999997
44.25,92.5
0.25,117.5
27.75,103.75
40.25,-103.0
38.5,-95.25
71.75,70.75
43.75,46.25
15.249999999999986,-10.25
-33.75,21.5
-9.25,-37.25
65.5,22.0
-17.0,19.75
-1.25,18.5
-0.75,135.5
32.0,-88.75
36.749999999999986,112.0
43.5,0.0
61.0,149.0
48.25,71.25
47.0,-97.5
30.250000000000014,39.24999999999997
3.749999999999986,17.75000000000003
31.000000000000014,58.0
61.75,82.0
-29.249999999999993,-64.24999999999999
-25.249999999999986,-54.25
-1.5,17.25000000000003
-41.74999999999999,145.25
25.499999999999986,92.25
-30.499999999999993,138.75
59.75,38.99999999999997
39.0,-78.75
48.5,132.25
50.25,98.25
53.75,-2.5
17.75,8.25
-1.0,23.25
22.0,-101.75
53.5,114.75
-4.5,24.75
16.5,80.0
37.249999999999986,-104.0
12.25,31.5
46.25,-60.75
40.5,-75.74999999999999
-20.250000000000014,21.25
44.25,-116.75
31.250000000000014,49.24999999999997
-15.75,26.74999999999997
8.500000000000014,4.999999999999972
61.25,61.24999999999997
53.5,140.0
68.75,66.5
17.0,76.5
32.75,-83.75
54.25,15.749999999999972
-29.249999999999993,-58.0
26.75,78.75
47.5,132.75
29.0,41.75
11.5,-0.5
59.75,66.75
45.5,124.0
-4.0,12.75
32.0,68.0
25.249999999999986,69.25
34.0,63.5
63.25,112.5
52.25,142.0
33.0,56.5
49.25,-113.0
62.5,46.75
-8.750000000000014,21.0
-36.24999999999999,-64.49999999999999
-2.499999999999986,-51.5
-10.25,-55.5
47.5,136.25
-29.999999999999993,-57.5
50.0,-122.0
-27.5,-50.25
-45.75,-67.75
8.000000000000014,-66.25
-36.24999999999999,-66.5
23.0,55.5
46.25,-79.5
33.75,119.0
20.75,106.0
60.0,18.00000000000003
17.75,5.499999999999972
-36.24999999999999,-65.00000000000001
50.5,21.5
-2.499999999999986,-79.75
-18.5,17.75000000000003
-25.500000000000014,-53.249999999999986
-29.749999999999993,30.75
27.5,120.25
-34.75,-63.999999999999986
2.249999999999986,-75.49999999999999
52.5,124.25
30.750000000000014,35.5
7.250000000000014,-69.25
47.0,6.500000000000028
16.0,46.75
13.0,-15.5
52.25,4.249999999999972
23.5,89.0
0.25,-74.75
29.25,106.75
67.75,149.25
68.5,126.25
39.75,70.0
-21.75,35.0
48.25,90.0
16.5,-10.5
48.5,-72.0
42.25,61.49999999999997
-9.5,-76.25000000000001
6.0,-74.5
57.75,89.5
34.25,-2.0
64.75,19.5
30.500000000000014,53.75
13.499999999999986,-10.5
55.75,103.25
44.5,64.25
36.749999999999986,105.0
-20.75,-66.25
-43.75000000000001,171.75
63.0,29.75
1.75,-51.25
38.5,-96.0
36.999999999999986,7.25
2.749999999999986,12.75
-20.5,-52.25
-27.5,-71.25
22.25,70.25
39.75,73.75000000000003
-1.75,27.24999999999997
46.75,-83.75
23.5,34.5
39.5,-93.25
14.249999999999986,29.50000000000003
47.5,62.75000000000003
50.5,85.5
-20.5,-61.25
57.0,13.0
28.5,-82.00000000000001
48.75,120.75
63.75,70.5
64.0,38.49999999999997
51.5,51.75000000000003
-12.25,18.75
45.0,127.0
-27.25,-51.5
21.75,21.0
33.75,103.0
22.0,83.0
27.75,48.25
2.249999999999986,112.75
45.0,127.75
40.0,42.25
-16.25,133.75
-26.250000000000007,-54.5
-16.25,-69.0
35.0,37.5
-0.75,135.25
30.750000000000014,5.249999999999972
29.25,47.75
49.75,134.0
20.75,-156.5
50.75,18.25000000000003
41.5,33.0
-10.5,-76.75
49.5,57.75
60.25,33.25
60.5,40.75000000000003
-24.749999999999986,-48.25
28.5,38.49999999999997
35.75,34.25
-4.5,13.75
-7.749999999999986,17.75000000000003
41.5,67.25
10.0,6.500000000000028
0.5,109.5
14.499999999999986,41.25
53.0,-4.0
-13.749999999999986,-52.25
25.999999999999986,104.0
45.0,126.75
34.5,-85.5
63.75,9.25
54.75,-2.75
1.25,110.0
80.0,16.49999999999997
35.25,54.5
27.25,22.25
62.0,44.25
-33.5,-57.75
48.25,-95.75
43.5,73.50000000000003
43.5,62.75000000000003
48.0,-69.99999999999999
71.75,79.75
6.0,-9.25
-31.750000000000007,-54.75
48.5,81.75
13.499999999999986,15.25
4.5,9.25
-9.5,-57.0
34.75,36.75
43.5,0.75
42.0,70.0
8.000000000000014,17.25000000000003
-5.25,31.75
51.0,-98.5
38.75,108.25
-17.5,25.0
-4.0,-47.75
-37.75000000000001,-71.25
2.749999999999986,12.0
36.999999999999986,47.5
21.0,84.5
13.749999999999986,23.75
59.5,63.00000000000003
25.499999999999986,92.75
8.250000000000014,-71.00000000000001
52.0,40.50000000000003
-1.0,-71.00000000000001
21.5,-77.5
-27.75,-55.25
63.25,23.5
46.0,60.49999999999997
19.750000000000014,-14.0
44.0,70.5
7.750000000000014,-1.5
2.0,-77.5
57.0,46.5
28.0,62.75000000000003
28.25,-115.25
38.75,13.0
-23.0,131.75
-6.75,-48.5
9.75,118.75
7.750000000000014,-5.5
31.75,-7.0
-21.0,-65.5
10.0,47.75
6.0,-69.5
-11.5,-50.75
45.5,90.25
-4.0,17.25000000000003
50.25,72.24999999999997
40.5,-4.5
41.25,58.25
-35.24999999999999,-70.24999999999999
-10.5,123.25
9.25,28.25000000000003
6.25,-62.25
23.75,68.5
-26.500000000000007,-69.25
29.25,-98.0
38.0,103.25
52.25,18.25000000000003
-1.5,127.5
5.5,30.75
37.749999999999986,125.5
65.25,14.0
-8.249999999999986,-71.25
67.75,27.24999999999997
9.000000000000014,35.0
-32.75,-61.5
33.5,-91.0
47.75,6.250000000000028
8.750000000000014,-60.25
-5.25,122.75
25.249999999999986,56.0
-31.750000000000007,24.25
62.25,14.0
28.75,86.25
7.250000000000014,-63.999999999999986
-11.5,130.5
51.25,57.0
-3.250000000000014,-51.25
24.749999999999986,110.0
36.749999999999986,41.25
54.5,44.25
-12.0,22.5
52.75,86.5
43.0,-95.0
44.5,125.25
-13.0,15.499999999999972
12.5,120.25
-2.749999999999986,128.25
46.75,-116.0
17.5,8.5
22.75,43.0
-7.25,144.25
-18.25,-50.25
67.5,-133.75
12.25,26.99999999999997
62.25,24.5
24.999999999999986,44.75
44.5,-64.49999999999999
43.25,0.5
40.0,38.24999999999997
18.0,98.0
41.25,-87.75000000000001
5.75,46.25
36.249999999999986,109.75
60.5,10.5
-1.25,100.5
44.75,96.0
34.0,61.49999999999997
11.0,103.5
41.5,78.5
61.75,26.74999999999997
38.5,101.25
-25.750000000000014,-60.5
15.75,-9.5
12.5,10.0
16.75,6.000000000000028
50.0,59.0
35.0,-100.0
3.249999999999986,20.0
57.25,124.0
45.25,79.5
45.25,6.500000000000028
34.0,6.000000000000028
-35.74999999999999,150.0
60.75,77.75
27.5,-82.5
51.25,61.74999999999997
-32.75,115.75
56.0,-115.75
36.249999999999986,55.25
5.0,-7.5
8.750000000000014,-73.5
34.75,40.75000000000003
40.5,61.49999999999997
36.749999999999986,94.75
46.0,6.000000000000028
49.5,-100.75
30.250000000000014,-83.5
45.75,14.0
44.5,-73.0
14.249999999999986,34.75
-32.25000000000001,-58.999999999999986
19.500000000000014,-102.5
59.75,128.25
59.75,37.99999999999997
-27.5,-50.5
44.0,112.0
58.0,52.5
20.000000000000014,-14.5
17.75,82.75
14.999999999999986,-87.75000000000001
45.75,-97.5
67.0,70.25
-31.250000000000007,-56.5
46.75,-90.5
12.0,23.0
8.750000000000014,124.75
19.000000000000014,44.25
43.0,142.0
45.5,-120.0
20.250000000000014,52.5
-12.25,-63.999999999999986
-26.250000000000007,24.75
56.75,66.0
52.75,-112.75
-25.750000000000014,16.74999999999997
5.25,29.50000000000003
-14.750000000000014,18.25000000000003
49.75,42.75
21.25,53.5
9.25,26.99999999999997
11.5,20.25
35.75,-120.5
67.0,129.75
21.75,92.25
46.75,76.25
32.75,114.5
-29.0,152.25
36.499999999999986,-89.5
-8.249999999999986,24.75
50.75,122.25
12.5,97.75
-34.5,147.0
57.0,16.74999999999997
68.5,16.74999999999997
34.0,108.0
58.0,76.25
3.749999999999986,116.25
-19.750000000000014,-46.75
34.0,134.5
46.5,142.25
33.75,-97.25
6.75,11.75
68.5,135.5
21.0,17.75000000000003
18.750000000000014,97.75
16.25,25.75
47.5,138.25
7.750000000000014,-62.5
58.0,22.5
50.0,72.74999999999997
-13.999999999999986,-55.75
5.0,37.25
67.25,65.0
47.0,51.50000000000003
49.0,21.5
45.75,129.5
47.0,15.749999999999972
61.25,74.75
32.0,37.75
5.75,47.75
19.250000000000014,3.75
12.25,-84.5
59.25,86.75
-27.5,20.0
-7.999999999999986,127.5
-3.75,21.0
-6.0,140.25
-23.0,33.25
25.499999999999986,82.5
50.0,117.25
18.25,-73.0
4.5,97.5
5.0,-6.25
27.5,119.75
60.5,15.0
38.75,115.5
-20.75,139.5
21.5,30.75
25.999999999999986,71.99999999999997
45.75,27.49999999999997
38.75,-98.0
-16.5,26.0
13.0,-87.50000000000001
-1.75,20.0
32.25,-95.0
17.0,25.75
47.0,51.75000000000003
8.750000000000014,11.0
34.5,131.0
33.25,73.50000000000003
14.999999999999986,10.5
-23.75,20.75
61.0,32.75
-6.25,107.0
44.25,53.5
33.0,-100.75
65.75,24.0
43.75,112.0
28.75,-103.5
61.75,5.499999999999972
29.750000000000014,55.0
-22.0,15.0
56.75,44.5
1.25,-52.5
35.75,45.75
14.499999999999986,107.0
46.25,11.25
52.5,25.75
52.5,66.5
60.25,-77.25
50.75,-4.25
13.499999999999986,120.5
-14.500000000000014,34.0
-5.0,-51.25
11.0,46.0
56.25,-5.5
44.5,77.0
43.0,-94.25
47.0,126.5
28.0,111.0
26.249999999999986,79.25
39.75,63.75
40.0,76.25
-6.75,108.5
-2.0,12.75
43.25,65.75
-19.499999999999986,32.75
-28.0,-69.74999999999999
41.75,-98.5
40.0,118.25
28.75,121.5
-24.749999999999986,32.5
-13.749999999999986,18.5
57.0,48.5
36.999999999999986,27.99999999999997
24.5,-2.0
28.75,6.250000000000028
50.25,12.75
-11.0,-42.5
12.0,122.0
-7.999999999999986,26.5
-11.0,-44.75
3.749999999999986,115.0
33.5,68.5
19.000000000000014,83.0
52.5,62.50000000000003
12.25,11.25
51.25,57.0
10.0,20.5
48.25,134.75
55.75,63.25000000000003
52.25,116.75
71.25,98.25
7.250000000000014,-5.25
5.75,33.75
28.0,108.0
52.5,109.0
59.0,97.25
66.25,63.75
52.25,142.0
-16.0,-67.0
47.5,113.5
40.0,112.0
56.75,42.5
48.5,-1.25
27.5,14.5
19.250000000000014,56.25
47.25,100.5
61.75,77.25
37.249999999999986,118.25
47.75,-100.5
48.75,60.99999999999997
-29.749999999999993,-52.749999999999986
18.500000000000014,120.75
24.25,56.5
35.25,1.75
34.25,8.25
25.749999999999986,58.75
9.75,27.49999999999997
9.000000000000014,-78.5
51.75,65.5
29.0,15.25
35.5,-88.75
-13.0,-76.50000000000001
17.0,121.5
26.499999999999986,74.50000000000003
56.0,94.25
19.500000000000014,93.5
55.75,48.75
41.0,-105.0
53.75,89.0
10.25,37.99999999999997
49.5,23.25
36.999999999999986,-91.25
-16.5,44.25
49.75,117.75
28.5,78.0
35.0,9.25
66.5,119.0
-2.499999999999986,-72.75
60.5,42.25
31.000000000000014,76.75
24.0,117.5
17.25,75.75
10.5,-6.75
46.75,83.75
68.25,79.75
6.75,11.5
26.249999999999986,83.5
-7.749999999999986,30.0
-5.75,155.25
-8.750000000000014,-40.5
30.250000000000014,83.25
41.25,-105.5
-2.249999999999986,21.25
32.5,-7.25
51.0,69.5
-10.25,162.0
-14.750000000000014,-51.25
31.500000000000014,47.75
59.75,43.0
37.499999999999986,138.5
-3.500000000000014,126.5
-17.5,18.00000000000003
49.75,80.0
60.75,55.5
-13.999999999999986,-61.75
37.249999999999986,36.0
25.749999999999986,94.5
-32.00000000000001,117.75
60.75,38.24999999999997
15.249999999999986,120.0
60.0,67.25
38.25,-4.0
-3.500000000000014,141.25
34.0,103.25
-49.25000000000001,-72.75
24.0,40.75000000000003
42.25,23.5
48.75,85.75
40.25,94.75
38.5,21.5
60.5,26.5
38.75,32.0
31.75,112.25
6.75,-65.25000000000001
14.249999999999986,33.75
8.500000000000014,49.24999999999997
68.5,18.75
48.75,-93.25
13.749999999999986,79.25
30.250000000000014,35.5
69.5,22.25
-3.75,-53.500000000000014
0.25,100.25
24.999999999999986,12.0
60.75,34.0
1.0,15.25
21.5,-83.25
-1.0,113.25
3.249999999999986,106.25
-3.500000000000014,28.25000000000003
27.75,105.75
53.75,-117.0
12.5,-3.5
18.0,32.5
4.5,24.25
51.75,-102.75
50.25,59.5
-15.75,37.99999999999997
3.499999999999986,101.75
-18.5,32.25
2.249999999999986,104.0
20.250000000000014,28.25000000000003
14.499999999999986,19.5
-15.75,-66.25
22.0,10.0
16.75,10.5
52.75,53.0
31.000000000000014,62.75000000000003
7.500000000000014,-11.75
45.75,135.25
49.75,26.74999999999997
42.75,-74.5
47.5,111.5
49.0,42.75
34.5,-101.5
-18.5,13.5
28.5,44.25
50.75,94.25
59.75,127.5
9.75,15.999999999999972
37.749999999999986,43.0
-6.0,-48.5
13.999999999999986,98.5
-2.749999999999986,100.0
45.5,-71.00000000000001
10.25,49.99999999999997
46.0,-61.25
-24.25,47.0
16.5,121.5
42.0,22.5
45.75,65.25
50.5,55.75
10.0,49.49999999999997
48.75,25.0
20.5,56.75
46.0,21.25
13.749999999999986,108.25
-5.0,31.0
-0.5,101.0
1.75,-70.50000000000001
50.75,85.75
58.5,102.25
9.5,34.75
38.75,-104.0
34.0,43.75
64.5,13.75
46.25,-77.0
64.25,32.75
-14.250000000000014,-52.999999999999986
47.25,16.24999999999997
24.25,85.75
63.75,72.74999999999997
13.0,-5.25
42.25,140.0
-17.0,-61.0
-15.5,15.749999999999972
42.0,70.0
-17.5,-69.99999999999999
-47.49999999999999,-70.50000000000001
-6.5,-62.0
-9.000000000000014,-61.5
47.0,78.75
22.25,43.75
60.75,67.25
57.75,67.5
-52.74999999999999,-74.5
41.75,-104.75
3.749999999999986,97.0
-4.0,-49.0
-10.75,38.99999999999997
-50.0,-75.49999999999999
47.5,111.25
63.5,33.25
35.75,136.0
54.75,103.25
65.75,59.5
39.5,69.25
-1.25,98.5
23.25,-5.5
43.0,130.25
14.499999999999986,28.25000000000003
48.0,55.75
67.0,21.25
1.25,-64.49999999999999
17.75,97.75
1.75,127.75
63.75,70.75
-7.999999999999986,-63.25
18.0,-13.75
23.5,-104.0
17.5,-2.5
-12.0,-68.0
21.25,23.5
21.75,-101.0
-41.24999999999999,-66.0
2.499999999999986,42.5
33.25,62.75000000000003
8.500000000000014,-8.5
37.249999999999986,28.75000000000003
48.25,101.0
20.250000000000014,9.5
-22.25,-52.5
-22.5,-68.5
40.75,13.75
26.75,-109.0
49.25,79.5
-46.74999999999999,-72.75
-36.24999999999999,-68.25
14.999999999999986,18.25000000000003
-3.75,-57.25
7.750000000000014,28.25000000000003
20.75,84.0
62.25,117.0
32.25,-6.5
12.25,108.25
11.75,-0.5
38.5,47.75
-24.999999999999986,-55.75
52.0,42.0
29.0,30.75
10.25,-12.0
9.75,100.0
14.999999999999986,-23.75
45.25,-102.25
52.75,41.5
16.5,79.5
20.000000000000014,4.249999999999972
51.25,61.24999999999997
8.750000000000014,-2.5
32.25,11.0
13.0,33.0
-7.999999999999986,-44.0
51.75,-110.5
66.25,64.5
-0.75,10.0
19.000000000000014,28.25000000000003
9.5,138.0
-7.999999999999986,36.75
-3.500000000000014,17.75000000000003
-29.999999999999993,26.74999999999997
26.249999999999986,95.25
30.000000000000014,83.75
36.249999999999986,-115.5
53.0,86.75
22.75,88.5
45.25,40.00000000000003
-21.0,-51.75
21.75,103.25
20.75,57.5
39.75,-105.75
62.25,31.0
64.5,43.5
34.75,66.5
58.75,31.75
19.250000000000014,8.75
-14.500000000000014,-47.75
-14.750000000000014,14.75
13.999999999999986,34.75
49.25,60.0
-11.75,-64.75000000000001
-15.25,-46.25
50.25,134.25
5.0,-71.75
44.75,142.0
-3.500000000000014,-38.5
-49.25000000000001,-70.24999999999999
64.75,64.75
-16.75,39.24999999999997
17.75,18.25000000000003
-33.5,115.0
31.500000000000014,-88.25
-9.25,24.75
61.25,69.25
41.25,39.24999999999997
60.75,57.25
-34.0,139.25
-5.25,102.25
-10.0,17.75000000000003
-24.0,149.75
58.75,54.25
37.499999999999986,9.25
60.25,26.0
49.25,41.75
48.25,125.0
31.250000000000014,6.000000000000028
45.75,15.25
57.25,100.25
52.0,47.5
53.5,138.75
-33.5,-57.75
2.0,-62.5
-32.00000000000001,-53.500000000000014
33.5,100.5
45.25,113.0
-3.000000000000014,28.25000000000003
42.0,122.25
43.75,18.00000000000003
48.0,77.5
54.75,86.5
46.5,31.5
39.75,-88.0
12.25,25.75
61.25,76.5
49.25,29.75
-4.25,15.0
53.5,112.5
40.75,47.5
-12.0,-56.5
52.75,-108.0
59.0,51.25000000000003
30.250000000000014,59.5
43.5,-81.75000000000001
23.5,-103.25
-3.500000000000014,140.75
54.0,-105.5
22.0,109.5
28.75,116.25
53.5,-107.25
17.75,122.0
45.5,69.25
30.000000000000014,55.75
59.0,31.75
32.0,64.75
43.25,-73.75
-6.0,22.0
61.75,44.25
35.0,-88.5
32.0,1.0
6.5,-57.75
22.5,45.25
13.0,10.0
-0.5,-54.75
-11.5,22.5
42.75,-72.5
25.999999999999986,59.0
-8.249999999999986,37.5
-40.49999999999999,-73.5
-15.75,-49.5
38.5,-109.25
50.25,68.5
30.000000000000014,121.5
4.5,-61.0
29.750000000000014,117.0
30.250000000000014,-6.25
-7.999999999999986,110.25
39.5,127.5
-11.25,-70.75000000000001
35.999999999999986,57.5
41.75,45.0
32.25,-116.75
1.5,-74.5
55.0,55.0
50.25,123.75
-27.5,-49.5
51.5,63.25000000000003
23.25,93.75
22.0,41.25
29.750000000000014,-97.75
15.5,16.74999999999997
48.0,-119.75
24.749999999999986,108.25
38.5,-77.0
13.749999999999986,78.5
53.75,21.25
22.75,-103.5
50.75,-112.25
45.25,125.0
48.75,24.75
51.0,44.0
-6.5,-44.25
44.75,88.25
-22.0,15.749999999999972
-32.50000000000001,148.25
22.75,-3.5
53.75,95.75
38.25,-117.5
-3.000000000000014,-47.25
39.0,92.25
58.5,35.75
24.25,52.75
-9.000000000000014,-43.75
-2.749999999999986,26.25
51.5,47.75
12.5,123.5
48.75,103.75
48.75,3.5
-13.499999999999986,-60.5
47.0,108.5
46.0,-102.0
72.75,70.0
-13.0,-70.50000000000001
-2.499999999999986,-79.75
17.25,7.75
3.249999999999986,-74.0
53.0,17.75000000000003
32.0,-4.0
40.25,140.25
57.75,14.5
30.000000000000014,-108.75
-20.75,119.5
63.5,19.75
44.25,-1.25
49.5,80.0
47.5,-115.5
-18.5,48.25
31.500000000000014,130.5
31.500000000000014,47.25
2.0,117.5
53.0,127.75
30.000000000000014,23.75
34.25,77.25
20.250000000000014,15.749999999999972
-54.00000000000001,-67.75
0.75,115.5
36.749999999999986,106.25
-6.75,-46.5
51.75,24.0
64.75,83.25
49.75,124.0
41.0,123.5
28.25,59.75
18.500000000000014,30.0
-18.999999999999986,-42.5
28.25,21.0
29.0,72.24999999999997
62.5,60.25
64.25,112.25
24.749999999999986,19.0
33.5,0.75
-8.249999999999986,-49.5
52.5,75.75
65.25,-175.75
32.75,60.49999999999997
47.75,120.25
62.5,31.25
6.5,-76.00000000000001
56.25,59.0
19.250000000000014,103.25
45.0,51.25000000000003
51.5,-115.0
38.0,60.49999999999997
-3.250000000000014,135.0
36.999999999999986,-81.24999999999999
3.249999999999986,13.0
55.0,33.25
0.25,98.75
47.75,89.75
11.75,-6.25
23.5,120.25
-22.5,-68.25
37.499999999999986,106.0
60.75,17.00000000000003
66.25,64.75
-6.5,142.25
27.0,-105.25
-0.25,-65.75
47.75,-90.5
40.5,-80.25
64.75,68.25
-30.249999999999993,-57.0
13.0,37.5
-23.25,-62.25
46.0,67.5
18.750000000000014,-16.25
11.75,40.25000000000003
42.5,1.25
-9.5,-73.5
-26.500000000000007,-65.25000000000001
-15.0,24.25
5.0,100.25
45.25,63.25000000000003
45.0,76.0
-30.749999999999993,18.00000000000003
68.0,19.25
7.500000000000014,-72.0
8.750000000000014,44.0
17.75,20.75
-40.99999999999999,-74.0
43.0,80.75
41.0,105.0
59.5,95.0
33.25,90.5
46.25,52.75
40.75,81.25
-7.5,117.25
-23.5,147.5
50.75,0.0
38.5,20.5
-22.25,25.0
61.25,44.5
58.0,64.75
52.25,8.0
20.5,53.0
53.25,109.5
-32.00000000000001,118.75
33.0,114.0
29.0,82.25
47.0,-95.25
31.250000000000014,91.75
13.749999999999986,105.75
3.249999999999986,30.0
2.749999999999986,-70.50000000000001
22.25,103.0
-18.0,-61.5
-5.25,147.0
2.499999999999986,112.0
62.0,110.5
69.0,29.50000000000003
49.25,116.5
13.499999999999986,35.25
35.75,136.25
36.249999999999986,-89.5
-15.0,13.0
